osmid,y,x,street_count,highway,junction,ref,railway,geometry
11273619780,28.5257199,77.135743,4,,,,,POINT (77.135743 28.5257199)
11273619781,28.525394,77.1385824,3,,,,,POINT (77.1385824 28.525394)
11273619782,28.5257054,77.1371309,3,,,,,POINT (77.1371309 28.5257054)
11273619783,28.5242659,77.1361264,3,,,,,POINT (77.1361264 28.5242659)
11273619784,28.5246286,77.1327137,1,,,,,POINT (77.1327137 28.5246286)
11273622630,28.5377686,77.1209332,1,,,,,POINT (77.1209332 28.5377686)
11273622635,28.5384682,77.1195641,3,,,,,POINT (77.1195641 28.5384682)
11273622645,28.5384179,77.1192007,3,,,,,POINT (77.1192007 28.5384179)
11273622648,28.5408809,77.1292097,3,,,,,POINT (77.1292097 28.5408809)
11273622652,28.5410749,77.1262758,3,,,,,POINT (77.1262758 28.5410749)
11273622655,28.5412987,77.1281105,1,,,,,POINT (77.1281105 28.5412987)
11279764189,28.6197264,77.1675659,1,,,,,POINT (77.1675659 28.6197264)
11279764191,28.6204621,77.167797,3,,,,,POINT (77.167797 28.6204621)
11279764193,28.6209485,77.1682453,3,,,,,POINT (77.1682453 28.6209485)
11279764201,28.6210562,77.1685883,3,,,,,POINT (77.1685883 28.6210562)
11279764202,28.6204262,77.1662599,3,,,,,POINT (77.1662599 28.6204262)
11279764208,28.6204888,77.1677505,3,,,,,POINT (77.1677505 28.6204888)
11279764231,28.6235539,77.1681233,1,,,,,POINT (77.1681233 28.6235539)
11279772806,28.6212558,77.1682106,3,,,,,POINT (77.1682106 28.6212558)
11279772807,28.6217095,77.1702366,1,,,,,POINT (77.1702366 28.6217095)
11301458956,28.5751741,77.1807817,1,,,,,POINT (77.1807817 28.5751741)
11301690339,28.627821,77.2087143,3,,,,,POINT (77.2087143 28.627821)
11301690340,28.6279006,77.2086619,4,,,,,POINT (77.2086619 28.6279006)
11301690347,28.632474,77.2084196,4,,,,,POINT (77.2084196 28.632474)
11357376963,28.6260094,77.1268479,1,,,,,POINT (77.1268479 28.6260094)
11357417279,28.6269656,77.1267659,3,,,,,POINT (77.1267659 28.6269656)
11357417280,28.6267923,77.1274911,1,,,,,POINT (77.1274911 28.6267923)
11357427733,28.6281196,77.1274712,1,,,,,POINT (77.1274712 28.6281196)
11357471360,28.6209188,77.1154612,1,,,,,POINT (77.1154612 28.6209188)
11357481102,28.6210992,77.115491,1,,,,,POINT (77.115491 28.6210992)
11357481976,28.6203172,77.1142121,3,,,,,POINT (77.1142121 28.6203172)
11357481977,28.6203017,77.1147271,3,,,,,POINT (77.1147271 28.6203017)
11357488813,28.6207385,77.1154304,1,,,,,POINT (77.1154304 28.6207385)
11407439801,28.5975488,77.2230164,3,,,,,POINT (77.2230164 28.5975488)
11462925576,28.6311799,77.2159299,3,,,,,POINT (77.2159299 28.6311799)
11462925584,28.6308149,77.2146657,1,,,,,POINT (77.2146657 28.6308149)
11478589879,28.5396315,77.1303166,1,,,,,POINT (77.1303166 28.5396315)
11478589880,28.5397094,77.1292327,1,,,,,POINT (77.1292327 28.5397094)
11478589886,28.5397465,77.1299207,3,,,,,POINT (77.1299207 28.5397465)
11478594135,28.5414594,77.1301129,3,,,,,POINT (77.1301129 28.5414594)
11478594136,28.5414263,77.1305589,1,,,,,POINT (77.1305589 28.5414263)
11478600325,28.5419277,77.131443,3,,,,,POINT (77.131443 28.5419277)
11478600328,28.5419321,77.1323984,3,,,,,POINT (77.1323984 28.5419321)
11478600332,28.54202,77.1312333,3,,,,,POINT (77.1312333 28.54202)
11478600342,28.5421229,77.1308145,3,,,,,POINT (77.1308145 28.5421229)
11478612647,28.5413336,77.1310047,1,,,,,POINT (77.1310047 28.5413336)
11478612648,28.5414885,77.1308017,3,,,,,POINT (77.1308017 28.5414885)
11478612649,28.5414624,77.1312308,1,,,,,POINT (77.1312308 28.5414624)
11478619273,28.5420072,77.1295371,1,,,,,POINT (77.1295371 28.5420072)
11478619274,28.5419973,77.1297275,3,,,,,POINT (77.1297275 28.5419973)
11478643870,28.5412291,77.1316437,3,,,,,POINT (77.1316437 28.5412291)
11478643874,28.5413814,77.1321671,3,,,,,POINT (77.1321671 28.5413814)
11478643875,28.5407228,77.131656,1,,,,,POINT (77.131656 28.5407228)
11482129351,28.5420377,77.1241123,3,,,,,POINT (77.1241123 28.5420377)
11482129352,28.5422264,77.1237675,1,,,,,POINT (77.1237675 28.5422264)
11482318304,28.5514393,77.1116371,3,,,,,POINT (77.1116371 28.5514393)
11482372915,28.56142,77.1597927,1,,,,,POINT (77.1597927 28.56142)
11482496928,28.5389487,77.121573,1,,,,,POINT (77.121573 28.5389487)
11482536592,28.5674984,77.1607745,1,,,,,POINT (77.1607745 28.5674984)
11484358205,28.5582399,77.1573034,1,,,,,POINT (77.1573034 28.5582399)
11490973299,28.5363772,77.1292943,3,,,,,POINT (77.1292943 28.5363772)
11490973309,28.5373448,77.1296968,1,,,,,POINT (77.1296968 28.5373448)
11490973310,28.5363974,77.1282519,3,,,,,POINT (77.1282519 28.5363974)
11490973316,28.5359706,77.1286127,1,,,,,POINT (77.1286127 28.5359706)
11490975565,28.5350745,77.1321022,3,,,,,POINT (77.1321022 28.5350745)
11490984550,28.5341578,77.129869,3,,,,,POINT (77.129869 28.5341578)
11490984551,28.5342324,77.1303828,1,,,,,POINT (77.1303828 28.5342324)
11490984552,28.5339169,77.129879,3,,,,,POINT (77.129879 28.5339169)
11490984556,28.5340177,77.1302519,1,,,,,POINT (77.1302519 28.5340177)
11490984557,28.5340074,77.1305021,1,,,,,POINT (77.1305021 28.5340074)
11490984558,28.5336502,77.1304807,3,,,,,POINT (77.1304807 28.5336502)
11490984559,28.5341458,77.1307325,1,,,,,POINT (77.1307325 28.5341458)
11490984562,28.5337035,77.1306938,3,,,,,POINT (77.1306938 28.5337035)
11490997586,28.5694786,77.2023528,3,,,,,POINT (77.2023528 28.5694786)
11490997589,28.5671556,77.2022808,3,,,,,POINT (77.2022808 28.5671556)
11491021452,28.5334267,77.1298321,3,,,,,POINT (77.1298321 28.5334267)
11491021453,28.5334535,77.1305572,1,,,,,POINT (77.1305572 28.5334535)
11491021454,28.5332214,77.1298483,3,,,,,POINT (77.1298483 28.5332214)
11491021455,28.5332287,77.1302965,1,,,,,POINT (77.1302965 28.5332287)
11491031972,28.5349719,77.1321166,3,,,,,POINT (77.1321166 28.5349719)
11491031975,28.5346115,77.1315108,1,,,,,POINT (77.1315108 28.5346115)
11491031976,28.534474,77.1318788,3,,,,,POINT (77.1318788 28.534474)
11491034270,28.5326815,77.1327112,3,,,,,POINT (77.1327112 28.5326815)
11491034272,28.5325194,77.1330051,1,,,,,POINT (77.1330051 28.5325194)
11491034273,28.5326834,77.1332706,1,,,,,POINT (77.1332706 28.5326834)
11491038471,28.5339585,77.1338253,1,,,,,POINT (77.1338253 28.5339585)
11491038474,28.5339178,77.1339873,3,,,,,POINT (77.1339873 28.5339178)
11491038475,28.5339004,77.133492,1,,,,,POINT (77.133492 28.5339004)
11491038476,28.5336516,77.1334896,3,,,,,POINT (77.1334896 28.5336516)
11491038477,28.5343242,77.1344223,3,,,,,POINT (77.1344223 28.5343242)
11491038480,28.5341872,77.1346122,1,,,,,POINT (77.1346122 28.5341872)
11491288807,28.6124774,77.1053043,1,,,,,POINT (77.1053043 28.6124774)
11491304991,28.6117413,77.1060614,1,,,,,POINT (77.1060614 28.6117413)
11491483680,28.6124528,77.1121706,3,,,,,POINT (77.1121706 28.6124528)
11502256394,28.5361817,77.1406653,1,,,,,POINT (77.1406653 28.5361817)
11505454588,28.5671585,77.1662745,1,,,,,POINT (77.1662745 28.5671585)
11505454595,28.5676747,77.1706203,1,,,,,POINT (77.1706203 28.5676747)
11505454597,28.5679693,77.1726126,1,,,,,POINT (77.1726126 28.5679693)
11510511759,28.56686,77.1958814,3,,,,,POINT (77.1958814 28.56686)
11510511760,28.567092,77.1957781,1,,,,,POINT (77.1957781 28.567092)
11510520640,28.5664188,77.1949609,1,,,,,POINT (77.1949609 28.5664188)
11540517110,28.6002584,77.2042748,3,,,,,POINT (77.2042748 28.6002584)
11540517111,28.6002116,77.2043478,3,,,,,POINT (77.2043478 28.6002116)
11540517114,28.5995185,77.2038274,3,,,,,POINT (77.2038274 28.5995185)
11540517115,28.5995574,77.2037569,3,,,,,POINT (77.2037569 28.5995574)
11540517116,28.5987733,77.2031762,3,,,,,POINT (77.2031762 28.5987733)
11540517117,28.5987343,77.2032475,3,,,,,POINT (77.2032475 28.5987343)
11540517118,28.5975444,77.2022544,3,,,,,POINT (77.2022544 28.5975444)
11540517119,28.5971373,77.2019623,3,,,,,POINT (77.2019623 28.5971373)
11540517120,28.5971039,77.2020206,3,,,,,POINT (77.2020206 28.5971039)
11542211926,28.5125465,77.1127873,1,,,,,POINT (77.1127873 28.5125465)
11542211933,28.5112112,77.1135194,3,,,,,POINT (77.1135194 28.5112112)
11542245688,28.5103347,77.1090924,3,,,,,POINT (77.1090924 28.5103347)
11542245689,28.5103428,77.1094658,1,,,,,POINT (77.1094658 28.5103428)
11542245690,28.5108786,77.1091032,3,,,,,POINT (77.1091032 28.5108786)
11542245691,28.51088,77.1094829,1,,,,,POINT (77.1094829 28.51088)
11542250963,28.5146315,77.1045595,1,,,,,POINT (77.1045595 28.5146315)
11542252398,28.5121312,77.1104258,3,,,,,POINT (77.1104258 28.5121312)
11542255718,28.5137099,77.1051351,1,,,,,POINT (77.1051351 28.5137099)
11542269511,28.5142927,77.1119546,1,,,,,POINT (77.1119546 28.5142927)
11542269512,28.514286,77.1122567,3,,,,,POINT (77.1122567 28.514286)
11542269516,28.5138508,77.1119542,3,,,,,POINT (77.1119542 28.5138508)
11542270094,28.5124711,77.108974,1,,,,,POINT (77.108974 28.5124711)
11542270095,28.5121822,77.1101604,1,,,,,POINT (77.1101604 28.5121822)
11542270096,28.5119576,77.1101611,3,,,,,POINT (77.1101611 28.5119576)
11542323788,28.516215,77.1063995,1,,,,,POINT (77.1063995 28.516215)
11542370023,28.5150314,77.109049,1,,,,,POINT (77.109049 28.5150314)
11542370026,28.514878,77.1092588,3,,,,,POINT (77.1092588 28.514878)
11542393056,28.5152978,77.1095215,3,,,,,POINT (77.1095215 28.5152978)
11542393060,28.5152546,77.1100236,1,,,,,POINT (77.1100236 28.5152546)
11542402915,28.5164624,77.1121702,1,,,,,POINT (77.1121702 28.5164624)
11542409198,28.5170676,77.1102963,1,,,,,POINT (77.1102963 28.5170676)
11542409199,28.517052,77.1107726,3,,,,,POINT (77.1107726 28.517052)
11542409200,28.5173939,77.1103108,1,,,,,POINT (77.1103108 28.5173939)
11542409201,28.5173858,77.1107822,3,,,,,POINT (77.1107822 28.5173858)
11542409202,28.5168181,77.1094584,3,,,,,POINT (77.1094584 28.5168181)
11542409207,28.5173987,77.1102699,1,,,,,POINT (77.1102699 28.5173987)
11542485400,28.513861,77.1141113,1,,,,,POINT (77.1141113 28.513861)
11542485401,28.5138393,77.1146491,1,,,,,POINT (77.1146491 28.5138393)
11542485402,28.5142686,77.1141657,1,,,,,POINT (77.1141657 28.5142686)
11542485403,28.5142591,77.1144294,4,,,,,POINT (77.1144294 28.5142591)
11542485404,28.5142454,77.1146867,1,,,,,POINT (77.1146867 28.5142454)
11542499235,28.5148277,77.1172896,1,,,,,POINT (77.1172896 28.5148277)
11542503710,28.5257198,77.1364458,1,,,,,POINT (77.1364458 28.5257198)
11542503711,28.5242562,77.1363977,1,,,,,POINT (77.1363977 28.5242562)
11542526724,28.5098593,77.1159781,1,,,,,POINT (77.1159781 28.5098593)
11542526725,28.5096068,77.1159798,3,,,,,POINT (77.1159798 28.5096068)
11542534295,28.511642,77.1207297,1,,,,,POINT (77.1207297 28.511642)
11542534301,28.5115116,77.1209812,1,,,,,POINT (77.1209812 28.5115116)
11542539900,28.5240847,77.1587023,1,,,,,POINT (77.1587023 28.5240847)
11542682729,28.5271404,77.1424623,1,,,,,POINT (77.1424623 28.5271404)
11542682730,28.528015,77.1365792,3,,,,,POINT (77.1365792 28.528015)
11542712815,28.526692,77.1352709,1,,,,,POINT (77.1352709 28.526692)
11542712816,28.5261309,77.1352394,3,,,,,POINT (77.1352394 28.5261309)
11542765102,28.5277732,77.1347164,1,,,,,POINT (77.1347164 28.5277732)
11545419486,28.6014404,77.2053465,3,,,,,POINT (77.2053465 28.6014404)
11545499980,28.5325618,77.1510416,1,,,,,POINT (77.1510416 28.5325618)
11548860440,28.5472735,77.1228749,3,,,,,POINT (77.1228749 28.5472735)
11548860441,28.5535623,77.1287104,3,,,,,POINT (77.1287104 28.5535623)
11559153381,28.6052241,77.2272819,3,,,,,POINT (77.2272819 28.6052241)
11559153384,28.6046978,77.2276604,4,,,,,POINT (77.2276604 28.6046978)
11568888939,28.6244355,77.1371399,3,,,,,POINT (77.1371399 28.6244355)
11568888940,28.624425,77.1379681,3,,,,,POINT (77.1379681 28.624425)
11568888941,28.6248655,77.1385416,3,,,,,POINT (77.1385416 28.6248655)
11568888942,28.6248936,77.1370499,1,,,,,POINT (77.1370499 28.6248936)
11568888943,28.6248824,77.1376443,3,,,,,POINT (77.1376443 28.6248824)
11568888944,28.6246604,77.1376431,3,,,,,POINT (77.1376431 28.6246604)
11568911723,28.6268088,77.1378843,1,,,,,POINT (77.1378843 28.6268088)
11571979225,28.6331474,77.1252985,1,,,,,POINT (77.1252985 28.6331474)
11571983844,28.5994423,77.102742,3,,,,,POINT (77.102742 28.5994423)
11572024329,28.598674,77.1021959,3,,,,,POINT (77.1021959 28.598674)
11572024330,28.5988268,77.1019146,3,,,,,POINT (77.1019146 28.5988268)
11572024331,28.5996049,77.1024744,3,,,,,POINT (77.1024744 28.5996049)
11572044442,28.6005643,77.1052905,1,,,,,POINT (77.1052905 28.6005643)
11572058965,28.599523,77.1026114,3,,,,,POINT (77.1026114 28.599523)
11572058967,28.5987562,77.1020497,3,,,,,POINT (77.1020497 28.5987562)
11572083093,28.6066901,77.1094214,1,,,,,POINT (77.1094214 28.6066901)
11575753898,28.6101471,77.2291676,3,,,,,POINT (77.2291676 28.6101471)
11575753899,28.6102561,77.2292462,3,,,,,POINT (77.2292462 28.6102561)
11576053187,28.554715,77.1732929,3,,,,,POINT (77.1732929 28.554715)
11576053194,28.5545502,77.1729322,1,,,,,POINT (77.1729322 28.5545502)
11576053195,28.5545734,77.1737497,1,,,,,POINT (77.1737497 28.5545734)
11576071961,28.553817,77.1763631,1,,,,,POINT (77.1763631 28.553817)
11576071962,28.5532886,77.1756728,1,,,,,POINT (77.1756728 28.5532886)
11576255780,28.6239683,77.1366497,3,,,,,POINT (77.1366497 28.6239683)
11586053024,28.5619195,77.1695668,3,,,,,POINT (77.1695668 28.5619195)
11586053026,28.5620108,77.1696981,3,,,,,POINT (77.1696981 28.5620108)
11586053027,28.5613531,77.1702561,3,,,,,POINT (77.1702561 28.5613531)
11586053028,28.5625305,77.1705244,3,,,,,POINT (77.1705244 28.5625305)
11586053029,28.5619083,77.1710218,3,,,,,POINT (77.1710218 28.5619083)
11586053030,28.5607935,77.1700879,3,,,,,POINT (77.1700879 28.5607935)
11586053032,28.5608018,77.1704881,1,,,,,POINT (77.1704881 28.5608018)
11586057011,28.5641172,77.1737867,3,,,,,POINT (77.1737867 28.5641172)
11586057014,28.562289,77.1774509,3,,,,,POINT (77.1774509 28.562289)
11586093091,28.55885,77.172859,3,,,,,POINT (77.172859 28.55885)
11586093092,28.5584352,77.1732782,3,,,,,POINT (77.1732782 28.5584352)
11586093093,28.5593773,77.1729727,3,,,,,POINT (77.1729727 28.5593773)
11586093094,28.5589058,77.1736655,3,,,,,POINT (77.1736655 28.5589058)
11586093095,28.5603864,77.1738392,3,,,,,POINT (77.1738392 28.5603864)
11586093096,28.5598964,77.174543,3,,,,,POINT (77.174543 28.5598964)
11586093097,28.5597072,77.1732473,3,,,,,POINT (77.1732473 28.5597072)
11586093098,28.5592369,77.1739713,3,,,,,POINT (77.1739713 28.5592369)
11586100140,28.5615595,77.1721781,3,,,,,POINT (77.1721781 28.5615595)
11586100141,28.5624865,77.1760441,3,,,,,POINT (77.1760441 28.5624865)
11586100142,28.5618623,77.176679,3,,,,,POINT (77.176679 28.5618623)
11586100143,28.5627661,77.1764013,3,,,,,POINT (77.1764013 28.5627661)
11586100144,28.5621541,77.1770124,3,,,,,POINT (77.1770124 28.5621541)
11586100146,28.5643611,77.1768164,3,,,,,POINT (77.1768164 28.5643611)
11586100154,28.5644527,77.1769345,3,,,,,POINT (77.1769345 28.5644527)
11586128073,28.5523056,77.1818163,1,,,,,POINT (77.1818163 28.5523056)
11586136182,28.552381,77.1825189,3,,,,,POINT (77.1825189 28.552381)
11586136183,28.5520193,77.1821981,1,,,,,POINT (77.1821981 28.5520193)
11586136184,28.5517679,77.1838863,1,,,,,POINT (77.1838863 28.5517679)
11586147056,28.5518126,77.1845152,1,,,,,POINT (77.1845152 28.5518126)
11586183406,28.5534109,77.181851,1,,,,,POINT (77.181851 28.5534109)
11586183407,28.5542912,77.1820579,3,,,,,POINT (77.1820579 28.5542912)
11586183408,28.5535965,77.1817874,1,,,,,POINT (77.1817874 28.5535965)
11586190863,28.5534167,77.1830759,1,,,,,POINT (77.1830759 28.5534167)
11586190865,28.5540621,77.1826928,3,,,,,POINT (77.1826928 28.5540621)
11586190867,28.5539576,77.1830106,3,,,,,POINT (77.1830106 28.5539576)
11586204269,28.553892,77.1832188,3,,,,,POINT (77.1832188 28.553892)
11586204271,28.5531915,77.1839515,1,,,,,POINT (77.1839515 28.5531915)
11586204272,28.5531685,77.1843811,1,,,,,POINT (77.1843811 28.5531685)
11586206831,28.554565,77.1854044,3,,,,,POINT (77.1854044 28.554565)
11586206835,28.5553996,77.1837763,3,,,,,POINT (77.1837763 28.5553996)
11586206836,28.5547582,77.1835645,3,,,,,POINT (77.1835645 28.5547582)
11586206840,28.5552922,77.1856015,3,,,,,POINT (77.1856015 28.5552922)
11586206848,28.5562499,77.1852108,1,,,,,POINT (77.1852108 28.5562499)
11586206849,28.5557621,77.1857974,3,,,,,POINT (77.1857974 28.5557621)
11586206855,28.5552634,77.1857075,1,,,,,POINT (77.1857075 28.5552634)
11586423021,28.5567232,77.1839334,3,,,,,POINT (77.1839334 28.5567232)
11586423022,28.5561542,77.1837364,3,,,,,POINT (77.1837364 28.5561542)
11586423027,28.5560398,77.18414,3,,,,,POINT (77.18414 28.5560398)
11586423028,28.5566077,77.1842528,3,,,,,POINT (77.1842528 28.5566077)
11586423031,28.5560531,77.184093,3,,,,,POINT (77.184093 28.5560531)
11586438344,28.5562171,77.180809,1,,,,,POINT (77.180809 28.5562171)
11586438347,28.5562087,77.1808204,3,,,,,POINT (77.1808204 28.5562087)
11586444701,28.556341,77.1813943,1,,,,,POINT (77.1813943 28.556341)
11586444704,28.5563218,77.1814194,3,,,,,POINT (77.1814194 28.5563218)
11586463636,28.5572769,77.1821493,3,,,,,POINT (77.1821493 28.5572769)
11586463641,28.5572616,77.182973,3,,,,,POINT (77.182973 28.5572616)
11586463652,28.5569209,77.1818362,3,,,,,POINT (77.1818362 28.5569209)
11586463661,28.5568959,77.1818752,3,,,,,POINT (77.1818752 28.5568959)
11586463662,28.5566992,77.1816875,1,,,,,POINT (77.1816875 28.5566992)
11586463664,28.5566911,77.1817012,3,,,,,POINT (77.1817012 28.5566911)
11586487732,28.5542926,77.1787204,1,,,,,POINT (77.1787204 28.5542926)
11586490078,28.5541862,77.1812119,3,,,,,POINT (77.1812119 28.5541862)
11586490079,28.5546995,77.1815659,3,,,,,POINT (77.1815659 28.5546995)
11586501469,28.5547488,77.1801631,3,,,,,POINT (77.1801631 28.5547488)
11586501470,28.5552671,77.1805032,3,,,,,POINT (77.1805032 28.5552671)
11586501471,28.5548425,77.1802245,3,,,,,POINT (77.1802245 28.5548425)
11586501472,28.5547504,77.1804119,3,,,,,POINT (77.1804119 28.5547504)
11586501475,28.5555536,77.1801276,1,,,,,POINT (77.1801276 28.5555536)
11586557516,28.5648835,77.1809792,2,,,,,POINT (77.1809792 28.5648835)
11586557520,28.5647732,77.1811811,2,,,,,POINT (77.1811811 28.5647732)
11586557521,28.5645912,77.1815831,3,,,,,POINT (77.1815831 28.5645912)
11586557522,28.5645415,77.1815516,3,,,,,POINT (77.1815516 28.5645415)
11586557523,28.5642311,77.1821715,3,,,,,POINT (77.1821715 28.5642311)
11586568133,28.5646651,77.1812891,3,,,,,POINT (77.1812891 28.5646651)
11586570150,28.5637518,77.1837626,3,,,,,POINT (77.1837626 28.5637518)
11586571327,28.5639533,77.183061,3,,,,,POINT (77.183061 28.5639533)
11586571330,28.5639078,77.1832818,3,,,,,POINT (77.1832818 28.5639078)
11586584039,28.5644908,77.1817875,3,,,,,POINT (77.1817875 28.5644908)
11586584040,28.5648756,77.1820245,3,,,,,POINT (77.1820245 28.5648756)
11586584041,28.5648889,77.1819965,3,,,,,POINT (77.1819965 28.5648889)
11586584042,28.5649802,77.182047,3,,,,,POINT (77.182047 28.5649802)
11586584043,28.5649493,77.1818698,3,,,,,POINT (77.1818698 28.5649493)
11586584044,28.5653238,77.1820842,1,,,,,POINT (77.1820842 28.5653238)
11586584045,28.5650393,77.181925,4,,,,,POINT (77.181925 28.5650393)
11586584048,28.565299,77.1820701,3,,,,,POINT (77.1820701 28.565299)
11586584050,28.5654525,77.1817914,1,,,,,POINT (77.1817914 28.5654525)
11586584051,28.564729,77.1823322,3,,,,,POINT (77.1823322 28.564729)
11586584052,28.5650802,77.182537,1,,,,,POINT (77.182537 28.5650802)
11586584053,28.5646403,77.1825186,3,,,,,POINT (77.1825186 28.5646403)
11586584054,28.5649898,77.1827197,1,,,,,POINT (77.1827197 28.5649898)
11586584055,28.5648259,77.1823887,3,,,,,POINT (77.1823887 28.5648259)
11586584056,28.5647444,77.1825751,3,,,,,POINT (77.1825751 28.5647444)
11586584058,28.5645966,77.1826104,1,,,,,POINT (77.1826104 28.5645966)
11586584059,28.5645997,77.1818545,4,,,,,POINT (77.1818545 28.5645997)
11586683231,28.5633333,77.1831803,3,,,,,POINT (77.1831803 28.5633333)
11586683232,28.5631129,77.1836184,3,,,,,POINT (77.1836184 28.5631129)
11586688034,28.5637525,77.1834454,3,,,,,POINT (77.1834454 28.5637525)
11586688035,28.5634306,77.1841443,1,,,,,POINT (77.1841443 28.5634306)
11586688037,28.5634231,77.1843638,3,,,,,POINT (77.1843638 28.5634231)
11586688038,28.5633951,77.1843939,3,,,,,POINT (77.1843939 28.5633951)
11586688048,28.562819,77.1848101,3,,,,,POINT (77.1848101 28.562819)
11586688049,28.562712,77.1849684,1,,,,,POINT (77.1849684 28.562712)
11586718725,28.5614746,77.1840245,1,,,,,POINT (77.1840245 28.5614746)
11586728310,28.5633393,77.1807157,3,,,,,POINT (77.1807157 28.5633393)
11586728311,28.5627377,77.1813004,3,,,,,POINT (77.1813004 28.5627377)
11586728315,28.5634005,77.1806524,3,,,,,POINT (77.1806524 28.5634005)
11586728316,28.5633041,77.1805277,4,,,,,POINT (77.1805277 28.5633041)
11586728317,28.5630067,77.1801767,3,,,,,POINT (77.1801767 28.5630067)
11586728318,28.564049,77.1810468,3,,,,,POINT (77.1810468 28.564049)
